Nodes,Degree Removal %,Betweenness Removal %,Weighted Betweenness Removal %,Efficiency Removal,Random Removal
0,1.00,1.00,1.00,1.00,1.00
1,0.98,0.98,0.98,1.00,0.98
2,0.97,0.97,0.97,0.98,0.97
3,0.95,0.95,0.96,0.96,0.96
4,0.94,0.94,0.94,0.95,0.95
5,0.93,0.93,0.93,0.94,0.93
6,0.92,0.90,0.92,0.92,0.92
7,0.90,0.89,0.90,0.91,0.92
8,0.90,0.88,0.89,0.91,0.91
9,0.87,0.87,0.88,0.90,0.91
10,0.87,0.86,0.87,0.87,0.91
11,0.86,0.85,0.86,0.87,0.91
12,0.85,0.84,0.85,0.86,0.90
13,0.84,0.83,0.84,0.84,0.90
14,0.83,0.82,0.83,0.83,0.90
15,0.81,0.81,0.83,0.82,0.89
16,0.81,0.81,0.82,0.81,0.89
17,0.80,0.80,0.80,0.81,0.88
18,0.79,0.79,0.79,0.80,0.88
19,0.79,0.79,0.77,0.79,0.87
20,0.78,0.78,0.76,0.79,0.87
21,0.77,0.77,0.75,0.78,0.86
22,0.76,0.77,0.74,0.77,0.86
23,0.75,0.76,0.73,0.76,0.85
24,0.74,0.74,0.72,0.75,0.84
25,0.73,0.74,0.71,0.74,0.84
26,0.73,0.73,0.70,0.73,0.83
27,0.72,0.73,0.70,0.73,0.82
28,0.71,0.72,0.69,0.72,0.82
29,0.70,0.71,0.68,0.71,0.81
30,0.70,0.71,0.68,0.70,0.80
31,0.69,0.70,0.67,0.69,0.79
32,0.68,0.69,0.66,0.69,0.78
33,0.67,0.69,0.66,0.68,0.78
34,0.66,0.68,0.65,0.67,0.78
35,0.65,0.67,0.65,0.66,0.77
36,0.65,0.66,0.64,0.65,0.75
37,0.64,0.65,0.64,0.64,0.75
38,0.64,0.65,0.63,0.64,0.75
39,0.63,0.63,0.62,0.63,0.75
40,0.63,0.63,0.61,0.63,0.74
41,0.62,0.63,0.60,0.63,0.74
42,0.62,0.62,0.60,0.62,0.74
43,0.62,0.62,0.59,0.62,0.73
44,0.61,0.61,0.59,0.61,0.72
45,0.60,0.60,0.59,0.61,0.72
46,0.60,0.59,0.58,0.60,0.71
47,0.59,0.59,0.57,0.60,0.71
48,0.59,0.59,0.56,0.59,0.71
49,0.58,0.58,0.55,0.59,0.70
50,0.58,0.58,0.55,0.58,0.69
51,0.57,0.58,0.54,0.58,0.69
52,0.57,0.57,0.53,0.58,0.68
53,0.56,0.56,0.53,0.57,0.68
54,0.56,0.56,0.52,0.56,0.67
55,0.55,0.55,0.52,0.55,0.67
56,0.55,0.55,0.51,0.55,0.66
57,0.54,0.55,0.50,0.54,0.66
58,0.53,0.55,0.49,0.54,0.65
59,0.52,0.54,0.49,0.53,0.65
60,0.52,0.53,0.48,0.52,0.64
61,0.52,0.53,0.48,0.52,0.64
62,0.51,0.52,0.48,0.52,0.63
63,0.50,0.52,0.47,0.51,0.63
64,0.50,0.51,0.47,0.50,0.61
65,0.49,0.51,0.46,0.49,0.60
66,0.48,0.50,0.46,0.48,0.60
67,0.47,0.50,0.45,0.48,0.59
68,0.47,0.49,0.45,0.47,0.59
69,0.47,0.49,0.44,0.47,0.59
70,0.46,0.49,0.44,0.47,0.58
71,0.46,0.48,0.43,0.46,0.57
72,0.46,0.48,0.43,0.46,0.57
73,0.45,0.47,0.42,0.45,0.56
74,0.45,0.47,0.42,0.45,0.56
75,0.45,0.46,0.41,0.45,0.55
76,0.44,0.45,0.41,0.45,0.54
77,0.44,0.45,0.39,0.44,0.53
78,0.43,0.45,0.39,0.44,0.53
79,0.43,0.44,0.37,0.43,0.52
80,0.43,0.43,0.37,0.43,0.52
81,0.42,0.42,0.36,0.43,0.50
82,0.42,0.41,0.36,0.43,0.49
83,0.41,0.41,0.35,0.42,0.49
84,0.41,0.41,0.35,0.41,0.49
85,0.41,0.40,0.35,0.41,0.49
86,0.40,0.40,0.35,0.41,0.48
87,0.39,0.40,0.34,0.40,0.48
88,0.39,0.39,0.34,0.39,0.48
89,0.38,0.39,0.33,0.39,0.47
90,0.38,0.38,0.33,0.38,0.47
91,0.38,0.38,0.32,0.38,0.47
92,0.37,0.37,0.32,0.38,0.47
93,0.36,0.37,0.31,0.37,0.46
94,0.36,0.37,0.31,0.36,0.46
95,0.36,0.37,0.31,0.36,0.45
96,0.35,0.37,0.30,0.36,0.45
97,0.34,0.36,0.30,0.35,0.45
98,0.34,0.36,0.30,0.34,0.45
99,0.34,0.35,0.29,0.34,0.44
100,0.33,0.35,0.29,0.34,0.44
101,0.33,0.35,0.29,0.33,0.44
102,0.33,0.34,0.29,0.33,0.43
103,0.33,0.34,0.28,0.33,0.43
104,0.33,0.34,0.28,0.33,0.43
105,0.32,0.33,0.28,0.33,0.42
106,0.32,0.33,0.27,0.32,0.42
107,0.32,0.33,0.27,0.32,0.42
108,0.32,0.33,0.27,0.32,0.41
109,0.31,0.33,0.27,0.32,0.41
110,0.31,0.32,0.27,0.31,0.41
111,0.31,0.32,0.26,0.31,0.41
112,0.31,0.32,0.26,0.31,0.41
113,0.31,0.32,0.25,0.31,0.41
114,0.31,0.31,0.25,0.31,0.41
115,0.31,0.31,0.25,0.31,0.41
116,0.30,0.31,0.24,0.31,0.41
117,0.30,0.31,0.24,0.30,0.41
118,0.29,0.31,0.24,0.30,0.41
119,0.28,0.30,0.23,0.29,0.41
120,0.28,0.30,0.23,0.28,0.41
121,0.28,0.30,0.23,0.28,0.41
122,0.27,0.29,0.23,0.28,0.40
123,0.27,0.29,0.22,0.27,0.40
124,0.27,0.29,0.22,0.27,0.40
125,0.27,0.29,0.21,0.27,0.40
126,0.27,0.29,0.21,0.27,0.40
127,0.26,0.28,0.21,0.26,0.40
128,0.26,0.28,0.21,0.26,0.40
129,0.26,0.27,0.20,0.26,0.39
130,0.26,0.27,0.20,0.26,0.39
131,0.26,0.26,0.19,0.26,0.39
132,0.25,0.25,0.19,0.25,0.39
133,0.25,0.25,0.19,0.25,0.39
134,0.25,0.25,0.19,0.25,0.38
135,0.25,0.25,0.18,0.25,0.38
136,0.24,0.25,0.18,0.25,0.38
137,0.24,0.24,0.18,0.24,0.38
138,0.24,0.24,0.17,0.24,0.38
139,0.24,0.24,0.17,0.24,0.38
140,0.23,0.24,0.17,0.24,0.38
141,0.23,0.24,0.17,0.23,0.37
142,0.23,0.23,0.16,0.23,0.37
143,0.22,0.23,0.16,0.23,0.37
144,0.22,0.23,0.16,0.22,0.37
145,0.22,0.22,0.16,0.22,0.37
146,0.22,0.22,0.15,0.22,0.37
147,0.22,0.22,0.15,0.22,0.37
148,0.22,0.21,0.15,0.22,0.37
149,0.21,0.21,0.15,0.22,0.37
150,0.21,0.21,0.15,0.21,0.37
151,0.21,0.21,0.15,0.21,0.37
152,0.21,0.21,0.15,0.21,0.37
153,0.21,0.21,0.14,0.21,0.37
154,0.21,0.19,0.14,0.21,0.36
155,0.20,0.19,0.14,0.21,0.36
156,0.20,0.19,0.14,0.20,0.36
157,0.19,0.19,0.14,0.20,0.36
158,0.19,0.19,0.14,0.19,0.36
159,0.19,0.18,0.14,0.19,0.36
160,0.19,0.18,0.13,0.19,0.36
161,0.19,0.18,0.13,0.19,0.36
162,0.19,0.18,0.13,0.19,0.36
163,0.19,0.18,0.13,0.19,0.36
164,0.18,0.17,0.13,0.19,0.35
165,0.18,0.17,0.12,0.19,0.35
166,0.18,0.17,0.12,0.18,0.35
167,0.18,0.16,0.12,0.18,0.35
168,0.17,0.16,0.12,0.18,0.35
169,0.17,0.16,0.12,0.17,0.34
170,0.17,0.16,0.11,0.17,0.34
171,0.16,0.16,0.11,0.17,0.34
172,0.16,0.15,0.11,0.16,0.34
173,0.16,0.15,0.11,0.16,0.33
174,0.16,0.15,0.11,0.16,0.33
175,0.16,0.15,0.10,0.16,0.33
176,0.16,0.15,0.10,0.16,0.33
177,0.16,0.14,0.10,0.16,0.33
178,0.16,0.14,0.10,0.16,0.33
179,0.15,0.14,0.10,0.16,0.33
180,0.15,0.14,0.10,0.15,0.32
181,0.15,0.14,0.09,0.15,0.32
182,0.15,0.12,0.09,0.15,0.32
183,0.15,0.11,0.09,0.15,0.32
184,0.14,0.11,0.09,0.14,0.32
185,0.14,0.11,0.09,0.14,0.32
186,0.14,0.11,0.09,0.14,0.32
187,0.14,0.11,0.08,0.14,0.32
188,0.13,0.10,0.08,0.14,0.32
189,0.13,0.10,0.08,0.13,0.32
190,0.13,0.10,0.08,0.13,0.32
191,0.13,0.10,0.08,0.13,0.32
192,0.12,0.10,0.08,0.13,0.31
193,0.12,0.10,0.08,0.12,0.31
194,0.12,0.09,0.07,0.12,0.31
195,0.12,0.09,0.07,0.12,0.31
196,0.12,0.09,0.07,0.12,0.31
197,0.12,0.09,0.07,0.12,0.31
198,0.12,0.09,0.07,0.12,0.31
199,0.12,0.09,0.07,0.11,0.31
200,0.10,0.09,0.07,0.11,0.31
201,0.10,0.08,0.06,0.10,0.30
202,0.10,0.08,0.06,0.10,0.30
203,0.09,0.08,0.06,0.09,0.30
204,0.08,0.08,0.06,0.09,0.30
205,0.08,0.08,0.06,0.08,0.30
206,0.08,0.08,0.06,0.08,0.30
207,0.08,0.08,0.06,0.08,0.30
208,0.08,0.08,0.06,0.08,0.30
209,0.08,0.07,0.06,0.08,0.28
210,0.08,0.07,0.06,0.08,0.28
211,0.08,0.07,0.05,0.08,0.28
212,0.08,0.07,0.05,0.08,0.27
213,0.08,0.06,0.05,0.08,0.27
214,0.08,0.06,0.05,0.08,0.27
215,0.08,0.06,0.05,0.07,0.26
216,0.07,0.06,0.05,0.07,0.26
217,0.07,0.06,0.05,0.07,0.26
218,0.07,0.06,0.05,0.07,0.26
219,0.07,0.06,0.05,0.07,0.26
220,0.07,0.06,0.04,0.07,0.26
221,0.07,0.06,0.04,0.07,0.26
222,0.07,0.06,0.04,0.07,0.25
223,0.07,0.06,0.04,0.07,0.25
224,0.07,0.06,0.04,0.07,0.25
225,0.06,0.06,0.04,0.07,0.25
226,0.06,0.06,0.04,0.06,0.25
227,0.06,0.06,0.04,0.06,0.25
228,0.06,0.06,0.04,0.06,0.25
229,0.06,0.05,0.04,0.06,0.24
230,0.06,0.05,0.03,0.06,0.22
231,0.06,0.05,0.03,0.06,0.22
232,0.06,0.05,0.03,0.06,0.22
233,0.06,0.05,0.03,0.06,0.22
234,0.06,0.05,0.03,0.06,0.22
235,0.06,0.05,0.03,0.06,0.21
236,0.05,0.04,0.03,0.06,0.21
237,0.05,0.04,0.03,0.06,0.20
238,0.05,0.04,0.03,0.05,0.19
239,0.05,0.04,0.03,0.05,0.19
240,0.05,0.04,0.03,0.05,0.18
241,0.05,0.04,0.03,0.05,0.18
242,0.05,0.04,0.03,0.05,0.18
243,0.05,0.04,0.03,0.05,0.17
244,0.05,0.04,0.03,0.05,0.17
245,0.04,0.04,0.02,0.05,0.16
246,0.04,0.04,0.02,0.04,0.16
247,0.04,0.04,0.02,0.04,0.16
248,0.04,0.04,0.02,0.04,0.16
249,0.04,0.04,0.02,0.04,0.16
250,0.04,0.03,0.02,0.04,0.15
251,0.04,0.03,0.02,0.04,0.15
252,0.04,0.03,0.02,0.04,0.15
253,0.04,0.03,0.02,0.04,0.15
254,0.04,0.03,0.02,0.04,0.15
255,0.03,0.03,0.02,0.03,0.14
256,0.03,0.03,0.02,0.03,0.14
257,0.03,0.03,0.02,0.03,0.14
258,0.03,0.03,0.02,0.03,0.14
259,0.03,0.03,0.02,0.03,0.14
260,0.03,0.03,0.01,0.03,0.14
261,0.03,0.03,0.01,0.03,0.13
262,0.03,0.03,0.01,0.03,0.13
263,0.03,0.03,0.01,0.02,0.13
264,0.03,0.03,0.01,0.02,0.13
265,0.03,0.03,0.01,0.02,0.13
266,0.03,0.03,0.01,0.02,0.13
267,0.02,0.03,0.01,0.02,0.13
268,0.02,0.03,0.01,0.02,0.13
269,0.02,0.03,0.01,0.02,0.13
270,0.02,0.02,0.01,0.02,0.13
271,0.02,0.02,0.01,0.02,0.12
272,0.02,0.02,0.01,0.02,0.12
273,0.02,0.02,0.01,0.02,0.12
274,0.02,0.02,0.01,0.02,0.12
275,0.02,0.02,0.01,0.02,0.12
276,0.02,0.02,0.01,0.02,0.12
277,0.02,0.02,0.01,0.02,0.12
278,0.02,0.02,0.01,0.02,0.12
279,0.02,0.02,0.01,0.02,0.12
280,0.02,0.02,0.01,0.02,0.11
281,0.02,0.02,0.01,0.02,0.11
282,0.02,0.02,0.01,0.02,0.11
283,0.02,0.02,0.01,0.02,0.11
284,0.02,0.02,0.01,0.02,0.11
285,0.02,0.02,0.01,0.02,0.10
286,0.01,0.02,0.01,0.02,0.10
287,0.01,0.02,0.01,0.01,0.10
288,0.01,0.01,0.01,0.01,0.09
289,0.01,0.01,0.00,0.01,0.09
290,0.01,0.01,0.00,0.01,0.09
291,0.01,0.01,0.00,0.01,0.09
292,0.01,0.01,0.00,0.01,0.09
293,0.01,0.01,0.00,0.01,0.09
294,0.01,0.01,0.00,0.01,0.08
295,0.01,0.01,0.00,0.01,0.08
296,0.01,0.01,0.00,0.01,0.08
297,0.01,0.01,0.00,0.01,0.08
298,0.01,0.01,0.00,0.01,0.08
299,0.01,0.01,0.00,0.01,0.08
300,0.01,0.01,0.00,0.01,0.07
301,0.01,0.01,0.00,0.01,0.07
302,0.01,0.01,0.00,0.01,0.07
303,0.01,0.01,0.00,0.01,0.07
304,0.01,0.00,0.00,0.00,0.06
305,0.01,0.00,0.00,0.00,0.06
306,0.01,0.00,0.00,0.00,0.06
307,0.00,0.00,0.00,0.00,0.06
308,0.00,0.00,0.00,0.00,0.06
309,0.00,0.00,0.00,0.00,0.06
310,0.00,0.00,0.00,0.00,0.05
311,0.00,0.00,0.00,0.00,0.05
312,0.00,0.00,0.00,0.00,0.05
313,0.00,0.00,0.00,0.00,0.05
314,0.00,0.00,0.00,0.00,0.05
315,0.00,0.00,0.00,0.00,0.04
316,0.00,0.00,0.00,0.00,0.03
317,0.00,0.00,0.00,0.00,0.03
318,0.00,0.00,0.00,0.00,0.03
319,0.00,0.00,0.00,0.00,0.02
320,0.00,0.00,0.00,0.00,0.02
321,0.00,0.00,0.00,0.00,0.02
322,0.00,0.00,0.00,0.00,0.02
323,0.00,0.00,0.00,0.00,0.01
324,0.00,0.00,0.00,0.00,0.01
325,0.00,0.00,0.00,0.00,0.01
326,0.00,0.00,0.00,0.00,0.00
327,0.00,0.00,0.00,0.00,0.00
328,0.00,0.00,0.00,0.00,0.00
329,0.00,0.00,0.00,0.00,0.00
330,0.00,0.00,0.00,0.00,0.00
331,0.00,0.00,0.00,0.00,0.00
332,0.00,0.00,0.00,0.00,0.00
333,0.00,0.00,0.00,0.00,0.00
334,0.00,0.00,0.00,0.00,0.00
335,0.00,0.00,0.00,0.00,0.00
336,0.00,0.00,0.00,0.00,0.00
337,0.00,0.00,0.00,0.00,0.00
338,0.00,0.00,0.00,0.00,0.00
339,0.00,0.00,0.00,0.00,0.00
340,0.00,0.00,0.00,0.00,0.00
341,0.00,0.00,0.00,0.00,0.00
342,0.00,0.00,0.00,0.00,0.00
